42365454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.732143,0,0,0,0,0,0,0,0
242078265,4.10714,2.30357,5.03571,3.78571,5.69643,4.39286,2.21429,1.94643,0.482143,3.08929,10.2321,8.71429,1,0.178571,2.96429,0.75,0,1,4.91071,7.46429,0.446429,2.35714,4.58929,5.80357,0,16.5357,3.08929,4.48214,3.80357,0,10.7679,4.14286
248074495,8.60714,3.80357,8.73214,7.25,16.7857,11.4107,10.125,11.9821,3.41071,5.80357,16.0179,11.0893,0.535714,4.32143,3.39286,5.39286,10.2143,0.982143,4.39286,19.2857,6.55357,7.44643,5,13.4464,7.375,22.5357,9.5,5.78571,6.35714,7.42857,8.44643,6.82143
224018189,8,4,8.25,4.75,16.25,8,8.5,9.5,2,2,12,13,1,0,2,2,1,1,4,14.25,3,3,3,5,6,17,3,3,3,3,9,7
59506470,2,0,4,1,8,5,7.75,6,1,2.25,2,5,0,0.5,0,1,1,0,1,5,3,0,0,3,5,2,1,1,1,3.75,1,3.25
243987579,0.75,0.214286,0.285714,0,0,1.85714,1.01786,1.21429,1.58929,1.17857,2,0,1.125,1.64286,0,2.51786,15.4821,1,0.446429,12.2679,3.16071,2.76786,1.05357,8.44643,1.42857,0,4.76786,5.57143,2.42857,4.10714,0,0
245307573,6.51429,2.71429,8.97143,3.34286,15,8.6,5.4,8.4,4.2,5,12.3143,10.8571,0.0285714,0.228571,3.71429,5.94286,0.942857,1,3.8,17.0571,3.42857,3.77143,1.6,4.45714,7.37143,12.6286,4.97143,6.02857,3.2,2.28571,10.4571,6.91429
218660678,8.875,1.5,10.5,5,12.5,10,7.25,11.125,6,8,17.125,9.5,1,2,3,7.125,12.375,2,5.875,29.75,5.5,8.625,2,12.625,8,16.125,7.25,9.5,7.875,4.5,11.875,7.75
218242510,6,6.8,1,3,9.2,3,4,2,1.6,5,12,8.2,0,1,0,2.6,0,2,3,7.2,6,1,0,3,0,15.8,0,4,5,0,6.6,5
247109320,8.70526,6.73684,5.10526,5.12632,8.48421,1.57895,3.92632,3.75789,2.93684,8.70526,14.8947,7.49474,1.69474,1.97895,3.12632,4.8,14.4842,0.873684,1.56842,18.7789,8.36842,0.463158,4.07368,6.6,1,14.3368,3.90526,3.81053,5.96842,4.44211,6.71579,3.68421
248693491,15.9216,4.78431,10.8824,7.13725,17.1373,11.1569,11.0392,7.84314,7.94118,7.58824,12.549,10.9608,10.2941,5.09804,0.901961,5.7451,1.66667,5.37255,3.35294,12.1176,11.9216,5.47059,7.39216,3.84314,11.1176,16.6863,2.88235,2.60784,11.2941,5.64706,21.1961,7.23529
248492391,6.76786,5.01786,3.85714,1.41071,0.446429,0.553571,3.53571,1,0.607143,0,1.42857,1.16071,1.875,4.98214,9.39286,0.0892857,0.357143,0,3,2.83929,10.25,0,0.892857,3.375,0.785714,4.39286,1.17857,2.48214,0.125,1.57143,1,0.142857
248868901,22.25,11.7857,18.7143,9.85714,16.5714,9.85714,15.4643,14,7.53571,12.0357,18.3929,13.6429,12.75,10.8214,14.3929,10.25,11.3929,6.17857,4.85714,19.25,27.6071,4.28571,8.96429,10.0714,15.5357,20.5714,13.2857,9.46429,12.8571,9.78571,22.6429,10.8214
221433697,13,6,5.66667,1,7,11.3333,9.33333,11.3333,3,5,4,6,5,15.6667,8.66667,3,1,8.33333,2.33333,4,8.33333,4,8,3,15.3333,7,2,2.33333,7.33333,3,5.66667,2
244231419,18.1,14.1,20.4,8.6,15,9.2,16.6,12.1,14.6,18,20.1,20.2,10.5,23.6,14.6,6.5,10.9,12,6.2,31.9,10.6,7.3,7.9,11.8,13.8,27.7,8.9,7.6,14.1,9.2,21.3,10.7
243197401,7.01695,4.86441,3.25424,1.45763,0.169492,0,3.9661,3.9322,0.847458,1.33898,1.0678,3.11864,0,11.8644,5.77966,0,0,0.135593,1.59322,1.52542,1.23729,0,0,2.66102,1.33898,4.40678,0.576271,2.38983,0.0169492,0.627119,2.52542,0.372881
246895620,10.4839,7.5,11.9194,8.04839,20.7419,6.96774,7.6129,9,8.27419,16.6452,14.6452,9.45161,12.6935,8.93548,5.59677,9.27419,16.4355,8.09677,2.51613,22.6774,7.25806,7.20968,7.79032,6.75806,12.4032,21.5645,8.12903,4.35484,8.67742,6.95161,20.5806,9.98387
243547199,9.32258,5.06452,4.19355,2.08065,0.419355,1.37097,3.22581,2.29032,0.564516,1.82258,0.467742,6.5,1.79032,9.51613,7.01613,0,0,1,4.09677,3.25806,3.37097,0,0,3.53226,0.306452,2.87097,1.35484,0.806452,1,2.83871,2.80645,1.35484
246859168,21.3929,17.0357,14.25,8.60714,18.0357,12.6429,25.4286,23.1786,9.85714,10.6429,20.0357,17.6786,8.75,16.1071,8.57143,12.8214,17.5714,7.39286,5.78571,27.4643,14.2857,10.8929,7.71429,13.3929,10.0714,14.1786,8.03571,8.21429,5.03571,6.92857,13.3929,6.85714
248646973,17.3,8.55,8.05,14.95,18.85,12.4,14.7,15,8.05,11.05,15.1,7.8,6.05,6.8,2,15.9,17.7,7.15,5.85,27.45,8.35,9.45,7.5,11.05,6.95,11.35,11.6,6.05,6.2,7.75,16.55,5.75
240604445,19.3333,18,7.5,9.83333,16,8,13,14,4.33333,12.6667,16.6667,11.5,2,9,8.5,8.66667,14.1667,4.16667,8.33333,18.5,9.83333,7.66667,7,7.66667,5.5,24.5,9,10.3333,4.66667,8.83333,6.5,7.33333
248716043,9.7619,6.47619,6.52381,5.61905,17.1905,7.42857,7.90476,8.52381,3,11.5714,15.3333,10.1429,1,4.7619,4,6.90476,13.1429,4.95238,4.52381,17,8.42857,5.33333,8.38095,3,6.66667,17.2857,9.61905,8,4.71429,10.4762,4.47619,4.61905
242330745,7.5641,4.66667,10.2051,7.97436,8.76923,7.82051,9.28205,13.8974,3.84615,6.51282,3.35897,14.8718,6.51282,3.92308,7.02564,7.20513,0.564103,5.25641,2.46154,4.05128,8.17949,9.51282,3.48718,3.53846,13.9487,2.74359,4.12821,1.35897,3.02564,8.28205,3,7.41026
248148455,1.07143,1.41071,2.91071,2.55357,1.875,1.60714,1.875,2.71429,0.982143,1.41071,0,0.785714,4.08929,3.80357,0.0178571,1.44643,1,8.39286,0,0,1,2.375,1.53571,1,8.66071,0.0357143,2.125,0.821429,1.98214,1.01786,2.07143,1
8582854,17,12,13,9,13,3,12,9,3,12,17,15,14,16,13,10,12,4,5,17,12,1,7,11,10,19,6,6,8,8,19,4
243991831,3.71756,6.54962,3.05344,3.22137,0.229008,0.534351,5.01527,4.68702,0.618321,0.503817,0.0839695,8.67939,0,4.63359,5.14504,0,0.526718,0,3.61069,0,6.23664,0,0,2.54962,1.35115,3.77863,0.679389,4.12214,0.221374,3.10687,0.549618,0.564885
248598289,8.22222,3,7.88889,6.77778,20.1111,9.11111,6.77778,11.1111,4.11111,3,15.7778,10.1667,1,4,3,7.94444,10.3333,2,4.77778,15.8889,9.72222,7,5.33333,8.66667,8.72222,20.3889,10.9444,5.27778,6.5,8.66667,4.83333,5.61111
246921582,13.4,8.4,11.5333,9.26667,16.1,9.26667,13.7333,14.1667,6.03333,7.73333,15.6333,20.1,1.73333,6.23333,8.1,7.26667,8.9,1.83333,9.46667,16.2667,17.4,5.3,2.66667,14.1,9.53333,18.7667,12,11.6,6.53333,10.1333,8.13333,5.56667
248074497,1.38462,3.61538,3.73077,1.28846,4.96154,5.80769,7.76923,10.5192,1.71154,2.82692,3.05769,2.76923,0,2.19231,0,4.13462,12.0962,0.519231,0.288462,14.0385,5.94231,3,1.13462,10.5,6.30769,2.07692,6.21154,7.75,1.30769,6.59615,1.65385,3.53846
57031858,0,0,0,0,0.982143,0,0,0.607143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
246656080,25.1786,13.2321,14.2857,15.2143,16.9464,5.03571,14.7679,17.9821,6.08929,13.8214,19.6429,12.5893,9.01786,15.5179,4.69643,9.94643,18.5,6.76786,3.96429,24.4821,8.25,7.5,8.375,6.26786,14.75,19.0714,14.8929,7.76786,6.23214,12.5893,15.3393,9.35714
248772835,12.0536,9.625,1.78571,3.46429,0.714286,2.875,7.94643,0.982143,1.64286,5.41071,3.71429,10.7857,0,1.82143,11.625,1.80357,0.535714,2.25,7.5,2.21429,3.83929,2.16071,1,6.60714,2.42857,6.46429,1.57143,1.57143,1.55357,7.21429,3.53571,3.55357
240170595,7.16667,7.33333,7.5,4,1.66667,1,10,8,2.16667,1,2.66667,11,10.6667,10.8333,7,4,2,4,2,2,7.66667,3,3,5,5.66667,5.16667,2,4.33333,3,3,9.66667,3
241826477,6.53125,0.5625,0.5,1,0,7.625,2,0,0,4.34375,1.9375,4.875,1,1,3.03125,3.4375,0.34375,2.6875,3.03125,1.9375,0.5,1,3.9375,3.3125,1.59375,4.09375,0,2.96875,0.6875,10.625,0.4375,0.875
246486257,9.07692,3.76923,9.07692,6.46154,12.6923,9.15385,9,10.8462,5.53846,7.76923,17.5385,10.2308,1,2.23077,3,5.69231,11.9231,1.61538,6,26.3077,4.69231,7.46154,2.69231,10.3846,7.23077,18.0769,6.07692,9.07692,7.38462,3.46154,11.3077,7.61538
247656514,12.254,8.20635,14.0159,9.09524,13.127,8.88889,9.55556,7,8.46032,10.0159,16.381,6.5873,11.7302,9.7619,5.53968,10.873,9.57143,8.04762,3.46032,16.0317,11.2063,6.61905,8.2381,12.2222,12.4444,19.254,12.3175,4.25397,9.44444,6.04762,17.0794,9.28571
245085637,10.7273,11.4545,10.5909,7.63636,12.7273,14.0909,10.2727,15.3182,10.4545,13.7273,16.2727,9.63636,10.7273,23.8182,14.8636,12.4545,15.1364,7.13636,6.5,13.5909,18.0455,8.36364,12.4545,16.5909,19.3636,21.9091,12.4091,6.77273,10.8182,8.95455,14.0909,8.72727
229570774,0,0,0,1,0,0,1,2,1,2,0,0,1,0,2,3.6,13.6,0,0,11,5,0,5,5,2,0,6,3,2,2.4,0,0
244081341,5.68627,8.21569,3.4902,1.13725,1,1.37255,4.64706,3.7451,2,2.05882,1.13725,1.66667,0.666667,7.39216,6.62745,5.23529,14.4314,0,3.66667,10.0392,11.6078,0,4.68627,9.27451,1.68627,2.78431,6.84314,4.33333,3.27451,6.39216,0.882353,3.72549
247027354,22.5,16,14.8667,11.5333,10.2,22.9333,12.7667,14.4667,5.26667,15.6,19.4333,20.9667,1.63333,12.3333,12.8667,12.4,11.8,3.83333,12.7333,18.8667,15.2333,6.63333,5.73333,15.5,14.9333,21.7667,5.23333,11.3333,8.9,11.6,12.2667,11.0333
248450322,23.75,15.25,14.75,13,9.25,18.5,13.75,14.25,6.25,17,18.5,20,1,12.5,12.75,7.25,10.75,2,12.75,15.25,15,5,6.75,16.75,15.5,17.5,6,9,9,14.75,11.75,13.25
244504497,7.6,8.78947,2.48421,3.53684,0.989474,0,7.85263,2.52632,0,1.46316,2.95789,5.65263,0,4,7.04211,0,0.936842,0,3.6,0.336842,6.09474,0.431579,0,5.29474,2.37895,3.82105,0.126316,2.73684,0.452632,0.926316,1.78947,1.75789
246076753,20,15,8,12.3333,11.3333,13.3333,17,21,7,9.66667,16,17,1,9,8.33333,10,11,3,8.66667,17,19,7.33333,7,11,7,19.3333,6.66667,12.3333,10,7,2,6.33333
246756622,17.3889,11.4444,7.05556,7.88889,6.86111,4.61111,10.1389,7.80556,6.55556,6.80556,10.8333,8.83333,14.8889,11.7222,6.77778,5.47222,2,3.94444,11.2778,12.6111,6.83333,4.66667,8.30556,5.36111,9.13889,12.3889,4.11111,1.05556,5.36111,3.13889,9.05556,6.80556
248829619,22.989,16.956,17.9231,11.989,15.6593,9.78022,14.3956,22.3846,6.10989,14.5385,17.2088,12.6813,11.6154,9.45055,6.9011,11.1758,13.9011,5.37363,14.1429,24.967,15.1538,10.3956,10.1648,9.20879,15.1868,14.7473,7.96703,4.18681,11.1648,9.72528,17.044,10.3736
246948326,12.2286,2.28571,11.5143,12.4571,12.7429,10.1714,5.57143,15.3429,7.54286,5.91429,17.7714,13.1714,12.0286,8,3.42857,7.88571,1.42857,3.82857,6.94286,15.0571,2.65714,4.85714,5.4,2.51429,7,21.2857,5,3.34286,8.77143,7.45714,14.6,7.51429
246155297,4.14502,0.338369,0.715005,0.556898,0,3.2578,0.0463243,0.976838,0.780463,3.67774,2.00201,4.41591,1.0141,0.128902,2.82578,2.85096,0.872105,2.58308,4.87613,0.331319,0.214502,1.61027,1.92447,4.77039,2.48842,2.22356,0.202417,3.00201,1.44008,4.72205,1.58207,1.3424
243069587,6.625,0,2.54167,1,4.25,4.375,9.54167,14.2083,1.29167,2.75,2.16667,2.45833,0,1,2.79167,1,0,0,0,7.16667,3.33333,3.5,1,0.458333,6.625,0,0,0,1.83333,3,0.541667,0
248116501,9.32143,4.85714,10.875,3.01786,1.05357,1.5,10.5179,5.44643,0,2.26786,2,5.57143,12.3929,12.1429,11.5,4.5,2,5.03571,3,2.23214,10.4643,2.375,4.57143,5.16071,6.73214,6.94643,0.214286,2.21429,2.35714,3.28571,7.875,3.05357
223075921,11.8,0,6.6,6,7.2,9.2,6.8,6.2,2.6,5,2,2.2,11,2.4,2,6,2,4,0,6,5,4.4,7,1,12.8,2,1,0,5,6,8,2
240082793,5,9.8,4.2,1,0,1,5.6,2,1,0,1,1,0,6.2,8.2,0,0,0,3,3,8.8,0,1,5,0,2,0,0,2,2,1,3
244852589,15.1795,6.87179,11.1538,4.30769,7.82051,8.48718,13.7179,13.1795,1.4359,5.89744,3.33333,6.17949,11.6923,10.4359,10.2564,5.97436,1.84615,3.79487,3.64103,9.97436,12.5641,5.35897,8.23077,5.48718,14.3333,4.64103,0,0.948718,6.20513,7.66667,8.51282,3.84615
248463685,22.3333,14.8889,13.1667,14.4444,13.25,18.4167,14.5278,17.4444,11.0278,13.9444,13.3333,21.7778,0.277778,8.75,14.5,14.75,9.44444,5.13889,11.0833,17.7778,13.9722,7.27778,7.19444,19.2778,10.3889,19.6944,8.69444,10.1389,14.75,9.75,6.69444,10.5
245605370,4.91919,1.39394,1.61616,0,0,4.34343,0,0,0.575758,9.12121,4.09091,1.70707,0,0.262626,1.87879,3.16162,0.79798,2.84848,5.83838,1.85859,0,2.15152,1.82828,5.25253,1.41414,0.848485,0.242424,0.787879,1.88889,7.29293,1.58586,2.90909
246374335,19.25,15.375,9.8125,14,11.125,14.4375,17.3125,21.0625,7.9375,8.5,14.3125,18.25,0.1875,7.875,9.8125,12.125,9.375,2.375,8.25,18.3125,17.625,7,6.25,11.25,8.8125,18.875,5.6875,12,10.5,5,2.3125,7.3125
238465281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.607143,0,0,0.303571,0,0,0,0,0.571429,0,0,0,0,0.607143,0,0
242381731,11,7.25,7.25,13.5,10.75,13.75,5.5,13.75,10.75,6.5,12,7.75,0,3,4.25,12.5,9,1,4.75,16.25,9,5.25,3,8.25,6,17,8.75,3.25,11.5,3,5,6
248463683,10.9423,8.75,7.28846,10.1923,10.3846,10.1154,4.34615,13.4423,7.76923,8.26923,14.0385,8.28846,0.673077,4.01923,3.51923,11.4038,10.0192,0.480769,4.96154,20.3654,10.2115,5.84615,6.23077,8.78846,6.11538,16.25,8.80769,2.71154,6.01923,5.78846,6.61538,6.19231
245138803,4.07143,6.42857,7.76786,3,6.05357,8.71429,7.78571,12.3036,2.64286,6.16071,3.53571,2.78571,1,3.26786,0,4.32143,17.3393,0.0535714,2.46429,11.8393,2.39286,6.03571,0,2.35714,8.35714,2.30357,4.78571,1.94643,6.32143,4.125,0.214286,5.60714
243174525,17.2,8.06667,10.3333,11.5333,10.8,17.2,9,10.3333,6.46667,17.7333,18.4667,10.9333,1,6.4,6,8.93333,9.46667,1.93333,9.2,15.7333,7.06667,5.73333,6.93333,13.4,11.2,11.9333,6.66667,8.66667,9.13333,14.6,11.6,11.2667
247255806,11.3375,5.55,6.4875,10.4,10.8875,10.5875,8.5375,12.85,7.05,9.1,11.8375,9.4625,0.875,6.65,3,8.475,8.25,1.1125,5.525,14.925,7.7,4.3125,4.9875,7.575,4.55,12.0875,8.225,6.15,7.7125,7.6625,5.65,6.3625
248773017,13.9231,6.07692,8.07692,7.92308,13.6923,18.9231,9.23077,12.6154,4.07692,12.8462,16.8462,15.7692,2,3,7.38462,6.07692,11.5385,4.84615,10.5385,25.7692,3.46154,7.23077,7.69231,18.4615,8.69231,24.1538,6.84615,12.9231,9.30769,13,15.0769,8.69231
237706197,0.739726,0,0,0,0.726027,2.05479,0.0958904,1.90411,0,7.15068,0.931507,0,0.123288,1.05479,1,2.38356,11.4932,0.0958904,0,7.68493,1.12329,0.328767,4.47945,5.20548,1.15068,0.150685,2.53425,4.46575,0.30137,3.9589,0,0.821918
244817247,10.7778,4.61111,1,7.22222,2.55556,8.66667,7.66667,18.0556,4.83333,5.55556,2.27778,10.3333,1,12.6667,4.05556,4.72222,18.3333,0.277778,3,11.1667,5.38889,3.94444,4,9.94444,8.66667,5.61111,5.11111,6.77778,2.5,7,0.777778,3
15010614,5,0,7,3,2,0,2,6,1,0,0,0,9,3,0,4,2,4,0,0,0,3,3,1,6,0,1,2,2,2,9,1.5
231522744,0,0,1,0,0,0,0,0,0,0,0,0.303571,0,0,0,0,0.660714,0,0.553571,0,0,0,0,0,0,0,0,0,0,0,0,0
247860045,18.8077,11.5,10.8077,12.1538,18.6923,13.5385,10.1923,18.0769,9,18.4231,23.5,17.4231,7.46154,15.3077,8.34615,8.19231,12.8846,7.69231,6.23077,21.3462,14.6154,9.73077,12.6154,8.84615,14.5769,21.5385,10.0769,5.03846,13.3462,7.53846,17.5769,8.38461
246542798,5.5,6.66667,5,8.4,11.7,0.0333333,1.43333,2.3,6.43333,13.2667,17.4333,7.13333,0,3.53333,4.46667,5.36667,7.1,2.2,2.86667,19.1667,6.9,6.36667,4.53333,8.16667,2.63333,15,6.83333,2.16667,5.03333,5.36667,9.6,5.1
63840974,0,0,0,0,0,0,0,0,1,0.928571,0,0,0,0,0,0,0,0,0,0.696429,0,0,0,0,0,0,0,0,0,0,0,0
242013193,5.62338,2.31169,1.09091,0,0,7.67532,1,0,0,8.76623,4,2.67532,0.025974,0,1.57143,4.76623,0.61039,0.961039,4.22078,0.415584,1,2.58442,4.12987,5.98701,1.97403,1.92208,0,0.974026,2.79221,8.31169,1.06494,0.987013
244352513,6.76636,9.4486,3.20561,4.34579,0.392523,0,5.3271,2.42991,0,0.224299,3.09346,6.64486,0,7.62617,6.37383,0,0.775701,0,3.6729,0.551402,4.27103,0.626168,0,4.00935,2.46729,4.37383,2.03738,5.05607,0.88785,1.98131,0.616822,1.18692
245882041,7.53333,12.1333,4.93333,5.93333,0.333333,4.73333,6,4.66667,1,6,3.06667,13.8667,0,5.06667,9.46667,5,1,2,6,0,5.86667,0.933333,4.46667,6.06667,3.33333,5.53333,2.8,5.13333,3,8.46667,1,2
244010935,2.18182,0,0.818182,3.09091,4.27273,5.63636,5,10.2727,2.27273,0,4,6,0,1,1,3,1,0,0,6.45455,0,2,0,1,4,0.727273,0.909091,1,2.27273,1.27273,1,2
246911006,10.2143,6.44643,2.07143,1.48214,0,0,6.23214,3.83929,0.553571,0,0.642857,4.71429,0,8.85714,0.642857,0.857143,2.23214,0,1.875,2.98214,2.98214,0,0,2.14286,2.53571,2.07143,1.44643,0.535714,0,2.39286,0,1.89286
245969261,12.2222,4.85185,1.66667,5.14815,2.77778,7.18518,7.2963,14,4.07407,0.555556,2.37037,9.51852,0,9,2.85185,4.51852,3.92593,0,2.14815,8.37037,2.96296,1.7037,0,4.03704,6.11111,3.74074,1.51852,2.11111,3,2.96296,0.518519,3.81481
248187139,22.95,8.4,15,17,21.2,12.35,13.9,19.7,5.25,13.2,23.7,18.9,11.6,14.9,3.4,7.4,12.7,5.2,6.45,25.4,6.25,3.95,8.9,10.2,11.3,33.15,14.3,5.6,10.65,15.45,17.05,10.7
247842612,11.5,1,13.8,15.1,15.7,11,7,16.8,5.4,13.8,18.7,14.2,11.1,6.8,4,8.6,11.5,6.2,6.5,25.7,3,3.2,9.6,9.5,9.7,26.7,10.7,6.4,10.8,11.7,16.1,8.2
247600420,23.7843,14.2549,10.8824,15.3725,18.549,7.41176,16.0784,17.0392,9.07843,14.0392,26.9412,11.0392,5.33333,13.7843,5.13725,9.88235,12.2157,6.05882,3.80392,22.8039,17.7059,12.7647,5.66667,10.5882,16.451,16.6471,12.6275,7.72549,6.29412,10.1765,16.3137,6.2549
235082289,21.8333,14.1667,11.5,9.33333,14.6667,3.33333,12.8333,14.1667,5.66667,10,22.3333,17.1667,10.6667,11,8.83333,10.6667,20.8333,8.16667,6.5,26,7.83333,5,9,6,14.1667,17.3333,10.3333,6.5,6.33333,10.1667,16.5,8.33333
239834485,7.10714,6,0.642857,1.48214,0,0,3.53571,3.32143,0,2.92857,3.91071,4.17857,2.14286,4.07143,4.94643,0.803571,1.41071,0,4.71429,0,3.66071,0,0,3.07143,1.46429,3.19643,1,1.98214,1.16071,0,0.660714,1.44643
247600422,16.7857,7.875,10.2679,9.67857,14.7321,5.17857,10.6786,11.5179,8.53571,10.6071,21.5,10.875,8.82143,6.46429,2.44643,10.2857,15.25,8.89286,3,28.5357,6.98214,8.32143,9.32143,6.03571,16.7857,14.6964,12.0893,5.66071,2.98214,11.5714,12.8929,6.14286
247640370,12,8.60714,11.4643,6.16071,19.0536,3.26786,9.30357,11.8036,2.91071,10.0893,14.9643,9.48214,9.26786,1.80357,1.32143,6.14286,1.69643,4.92857,5.25,14.0357,4.80357,9.66071,5.53571,2.83929,10.375,16.5536,5.14286,1,7.28571,5.30357,14.4643,12.4286
246635092,7.2619,14.5238,4.09524,2.47619,0.0238095,1.59524,4.11905,7.45238,2.54762,3.78571,4.85714,4.7619,3.28571,4.35714,3.66667,1.33333,10.9524,0,6.09524,14.9762,3.45238,0,1.78571,6.04762,5.16667,3.42857,6.69048,1.38095,5,7.90476,0,2.45238
239970941,0,6.07143,2,1,0,1,1.78571,2.07143,1,3.57143,2.14286,0,0,2,0,3,9.85714,0,0,17.2857,0.642857,0,0.285714,1,3.14286,1,6,1.28571,1.35714,7.14286,0,0
246635094,7.32468,7.61039,0.0909091,1.18182,0.298701,0,3.25974,3.51948,0.935065,1.68831,2.23377,4.14286,2.8961,5.01299,2.02597,0,0.376623,0,4.06494,0.948052,3.4026,0,0,2.64935,1.5974,2.07792,1.57143,1.14286,1.94805,1,0.584416,0.688312
247640372,17.2222,8.85714,11.127,7.65079,15.6032,4.36508,12.3175,18.4444,6.03175,11.6984,20.6667,10.127,5.4127,5.30159,1.98413,8.31746,16.7143,6.22222,4.01587,27.2381,9.42857,8.85714,5.33333,2.79365,14.2063,13.5873,13.3651,2.53968,5.15873,10.0952,16,6.39683
247150862,8.30357,7.91071,2.76786,2.44643,0.964286,0.482143,5.16071,2.35714,0.875,0.785714,0.5,2.125,1.07143,5.57143,3.08929,0,0.142857,1,2.91071,0.321429,3,0,0,3.58929,0.267857,3.67857,1.60714,3.71429,0.0357143,2.07143,1.75,2.30357
243991829,9.04167,11.0417,3.79167,5.54167,0,7.75,6.54167,3.83333,1,6.33333,4.45833,13.875,0.5,8.58333,10.625,4,0.416667,1.5,8.66667,0.208333,6.91667,1,5.29167,4.5,2.625,7,2.33333,5.04167,2.75,12.6667,1,2
43109888,17,16,14,9,14,15,11,13,5,8,14,24,1,5,12,9,2,3,11,17,9,4,7,9,8,20,6,9,6,12,10,8
248531901,16.2321,18.6607,9.21429,15.7143,14.1607,12.4464,15.7679,16.4643,13.1607,12.8929,20.25,21.3036,6.71429,13.3571,8.66071,10.6964,17.4464,5.32143,8.80357,24.4107,17.7679,9.21429,8.85714,15.5714,17.6786,24.1786,11.125,7.92857,7.625,4.875,10.9464,10.0714
248026151,18.1935,11.6452,15.1935,11.7097,14.6129,21,20.8387,17.5161,5.32258,11.871,17.9355,18.4839,12.5806,14.5484,12.5161,11.7097,15.8387,3.87097,6.48387,23.4194,16.4194,5.48387,7,15.7419,14.9355,17.8065,10.5484,7.87097,9.77419,8.25806,18.2258,4.09677
243187039,5.46429,7.57143,3.91071,0,0,1.64286,8.94643,2.03571,1,2.53571,2.125,9.39286,1.10714,5.48214,4.44643,0,0.107143,0,2.44643,0.875,6.14286,0,0,3.71429,1,2.89286,0.125,0.803571,0,1.69643,1.375,1.55357
248116499,16.8611,6.16667,9.86111,15.8056,16.5,17.25,16.4167,10.6667,7.86111,8.05556,17.75,11.6944,9.97222,9.83333,2.94444,16.2778,16.6389,4.72222,5.5,22.9722,7.41667,6.36111,6.66667,13.9722,10.1111,14.5278,12.1389,7.38889,7.80556,6.91667,17.0833,4.05556
243477241,3.27586,0,5.31034,1.89655,2.41379,11.8966,10.3793,14.0345,1,1.72414,2.75862,1.93103,0,0.448276,0.758621,1.10345,0.0689655,0,0,5.24138,2.75862,3.2069,1.55172,1,6.34483,0,0.206897,0,1.65517,0.344828,1.27586,1
248701467,4.5448,1.17919,0.404624,0.150289,0,4.07659,0.163295,0,0.991329,5.84827,2.15751,4.21098,0.41185,1.13873,3.36416,1.65029,0.929191,1.74277,4.12283,0.774566,0.0563584,1.37283,2.06647,3.23266,1.64595,2.80347,0.0563584,3.10549,1.43497,7.08237,1.00578,0.450867
